receipt_image,text,predicted_label,confidence
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,GST ID: 000750673920,not_food,0.9576
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,CS00013104,not_food,0.9569
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Date:,not_food,0.9296
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,02/02/2018,not_food,0.9412
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,USER,not_food,0.9056
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Time:,not_food,0.9464
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,16:30:00,not_food,0.958
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,13,not_food,0.9562
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Ref.:,not_food,0.9483
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Item,not_food,0.9528
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Qty,not_food,0.8711
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Amount,not_food,0.8481
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Tax,not_food,0.9035
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,1796,not_food,0.8943
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,12.72,not_food,0.9581
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,25.44,not_food,0.9574
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,SR,not_food,0.921
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,102×2,not_food,0.9449
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,1816,not_food,0.9145
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,34.34,not_food,0.9585
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,6869,not_food,0.9582
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,SR,not_food,0.921
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,182×3,not_food,0.9548
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Total Qty:,not_food,0.9266
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,94.13,not_food,0.9593
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Total Sales (Excluding GST),not_food,0.836
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,88.80,not_food,0.9578
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Discount,not_food,0.9327
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,0.00,not_food,0.958
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Total GST,not_food,0.9313
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,5.33,not_food,0.954
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Rounding,not_food,0.8508
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,0.00,not_food,0.958
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Total Sales (Inclusive of GsT),not_food,0.824
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,94.13,not_food,0.9593
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,94.13,not_food,0.9593
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Change,not_food,0.9144
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,0.00,not_food,0.958
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,GST SUMMARY,not_food,0.9459
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Tax Code,not_food,0.9198
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Amt (RM),not_food,0.9122
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Tax(RM),not_food,0.8685
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,SR,not_food,0.921
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,88.80,not_food,0.9578
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,5.33,not_food,0.954
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,Total :,not_food,0.9475
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,88.80,not_food,0.9578
receipt_image_515_jpg.rf.7NJsbOzaWFccmyeKUO98.jpg,5.33,not_food,0.954
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,516-747-2545,not_food,0.9569
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,tn,not_food,0.8047
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,Gst 2,not_food,0.9486
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,22.00,not_food,0.958
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,28.00,not_food,0.9573
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,2.50,not_food,0.958
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,10.00,not_food,0.9572
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,62.50,not_food,0.9583
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,Tax,not_food,0.9035
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,5.39,not_food,0.9583
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,Total,not_food,0.9458
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,67.89,not_food,0.9584
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,Minimum Credit/Debit Payment $20,not_food,0.8485
1098-receipt_jpg.rf.EiX45iSGHEcL37vZtuDY.jpg,Thank you for joining us today.,not_food,0.857
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,318.01017.,not_food,0.9587
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,(81109-A),not_food,0.9496
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,NO 290. JALAN AIR PANAS.,not_food,0.923
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,TEL:03-40210276,not_food,0.9542
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,GSTID:000750673920,not_food,0.9546
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,CS00012518,not_food,0.9552
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Date:,not_food,0.9296
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,03/01/2018,not_food,0.9398
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,USER,not_food,0.9056
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,13:04:00,not_food,0.9577
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Ref.:,not_food,0.9483
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Item,not_food,0.9528
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Qty,not_food,0.8711
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Amount,not_food,0.8481
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Tax,not_food,0.9035
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,1539,not_food,0.9559
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,90.10,not_food,0.9582
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,90.10,not_food,0.9582
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,SR,not_food,0.921
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,5LT BIG TREE HIGH GLOSS PAINT,not_food,0.9576
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,1611,not_food,0.9382
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,4.24,not_food,0.9579
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,4.24,not_food,0.9579
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,SR,not_food,0.921
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Total Qty.,not_food,0.9303
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,94.34,not_food,0.959
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Total Sales (Excluding GST),not_food,0.836
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,89.00,not_food,0.9583
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Discount,not_food,0.9327
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,0.00,not_food,0.958
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Total GST,not_food,0.9313
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,5.34,not_food,0.9583
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Rounding,not_food,0.8508
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,0.00,not_food,0.958
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Total Sales (Inclusive of GsT),not_food,0.824
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,94.34,not_food,0.959
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,94.34,not_food,0.959
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Change,not_food,0.9144
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,0.00,not_food,0.958
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,GSTSUMMARY,not_food,0.8346
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Tax Code,not_food,0.9198
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Amt (RM),not_food,0.9122
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Tax (RM),not_food,0.8685
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,SR,not_food,0.921
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,89.00,not_food,0.9583
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,5.34,not_food,0.9583
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,Total:,not_food,0.9475
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,889.00,not_food,0.959
receipt_image_507_jpg.rf.T18rHZlhz5SmevUYwiNb.jpg,5.34,not_food,0.9583
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,O121a Table 3 Party 2,not_food,0.9499
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,SV7Ck: 6 1:56p 06/02/15,not_food,0.938
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,18.00,not_food,0.9566
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,11.00,not_food,0.9578
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,12.00,not_food,0.957
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,Sub Total:,not_food,0.9163
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,41.00,not_food,0.9586
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,CPEN $DISCOUNT =D1scount*: 11.00,not_food,0.9499
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,Tax,not_food,0.9035
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,1.80,not_food,0.9581
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,Sub Total:,not_food,0.9163
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,31.80,not_food,0.9594
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,7.38,not_food,0.9586
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,GRATUITY 18,not_food,0.8591
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,39.18,not_food,0.9586
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,06/02 2:44pTOTAL:,not_food,0.9077
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,THANK YOU!,not_food,0.8529
receipt_image_112_jpg.rf.DRsj4IGcyk5HYyzIqlox.jpg,CALL US AT 954-565-2299,not_food,0.8415
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,POSTED,not_food,0.864
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,(1127686-K),not_food,0.9127
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,TEL:03-89382188,not_food,0.9555
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,GSTID:000816205824,not_food,0.9492
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,CS00039037,not_food,0.9568
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Date:,not_food,0.9296
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,13/01/201,not_food,0.9521
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Casier,not_food,0.8442
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,USER,not_food,0.9056
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,2337:00,not_food,0.9586
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Ref,not_food,0.9308
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,(GST),not_food,0.9228
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,(GST),not_food,0.9228
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Item,not_food,0.9528
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Qty,not_food,0.8711
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Amount,not_food,0.8481
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,KIT01,not_food,0.9407
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,19.81,not_food,0.9583
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,21.00,not_food,0.9578
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,63.00,not_food,0.9577
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,SR,not_food,0.921
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,KITCHENWARE,not_food,0.9306
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,6300,not_food,0.9591
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,59.43,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Discount,not_food,0.9327
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,0.00,not_food,0.958
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Total GST,not_food,0.9313
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,3.57,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,0.00,not_food,0.958
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Total Sales (Inclusive of GST) :,not_food,0.8698
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,63.00,not_food,0.9577
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,70.00,not_food,0.9586
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Change,not_food,0.9144
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,7.00,not_food,0.9581
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,POSTED,not_food,0.864
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,IARY,not_food,0.9387
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Amt (RM),not_food,0.9122
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Tax(RM),not_food,0.8685
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,59.43,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,3.57,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,Total:,not_food,0.9475
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,59.43,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,3.57,not_food,0.9585
receipt_image_606_jpg.rf.kI7lZi9Jw8ZdVdyS2YEO.jpg,956-H,not_food,0.9528
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,B.I.G.,not_food,0.9442
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,BENS INDEPENDENT GROCER SDN. BHD,not_food,0.8804
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,(913144-A),not_food,0.9541
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,T:03-209373581F:03-20937359,not_food,0.9587
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,(GST REG NO 000243941376),not_food,0.9098
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Tax Inv0ice: BAT01201803080169,not_food,0.9379
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,08/03/18,not_food,0.9405
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,18:20:41,not_food,0.9578
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,88990008,not_food,0.9593
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,7.90*3,not_food,0.9551
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,23.702,not_food,0.9592
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,9556040440548,not_food,0.958
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,19.90-1,not_food,0.9569
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,19.90 S,not_food,0.9568
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,1430018201,not_food,0.9583
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,8.903,not_food,0.9591
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,266.772,not_food,0.9587
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,9556001030290,not_food,0.9581
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,5.80*1,not_food,0.9542
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,5.80 S,not_food,0.9561
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Vitagen Assorted 5x125ml,not_food,0.9479
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,9557305000118,not_food,0.9583
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,4.90*1,not_food,0.9557
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,4.90 s,not_food,0.9571
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Item,not_food,0.9528
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Total with GST @ 6%,not_food,0.9112
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,81.00,not_food,0.9581
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Qty,not_food,0.8711
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Rounding,not_food,0.8508
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,0.00,not_food,0.958
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Total Saving,not_food,0.942
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,0.00,not_food,0.958
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Total,not_food,0.9458
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,81.00,not_food,0.9581
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Pmpc (d=bit) 0012 App: 578149,not_food,0.8915
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,81.00,not_food,0.9581
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Change,not_food,0.9144
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,0000,not_food,0.9571
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,GST Analysis,not_food,0.9506
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Tax Amount,not_food,0.8705
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,S=6%,not_food,0.8998
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,28.86,not_food,0.9574
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,1.74,not_food,0.9569
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,Z=.0%,not_food,0.9467
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,50.40,not_food,0.9575
receipt_image_448_jpg.rf.lOnihBosnpevMbaaQz0F.jpg,0.00,not_food,0.958
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,"23223, DAVIS AVE",not_food,0.9028
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,"APEX. SC, 32322",not_food,0.9439
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,888 888 8888,not_food,0.9542
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,ORDER: 37,not_food,0.9558
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,05/24/202119:55,not_food,0.9487
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,Transaction 6896571,not_food,0.9235
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,$5.50,not_food,0.9579
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,$ 0.75,not_food,0.9564
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,$0.49,not_food,0.9581
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,$ 0.39,not_food,0.9582
fast-food-receipt-for-ice-cream-frozen-yogurt-custard-store1_jpg.rf.gTKeK0AnGoD2I4GlNcEm.jpg,$0.25,not_food,0.9585
